2744,San Francisco Rush: Extreme Racing,N64,1997,Racing,1997,GT Interactive,0.63,0.11,0.0,0.01,0.75
2745,The Amazing Spider-Man (Console Version),X360,2012,Action,2012,Activision,0.43,0.26,0.0,0.06,0.75
2746,Zone of the Enders,PS2,2001,Shooter,2001,Konami Digital Entertainment,0.3,0.24,0.13,0.08,0.75
2747,Red Faction: Guerrilla,PS3,2009,Shooter,2009,THQ,0.33,0.28,0.02,0.12,0.75
2748,Street Fighter EX Plus Alpha,PS,1997,Fighting,1997,Virgin Interactive,0.28,0.19,0.23,0.05,0.75
2749,Madden NFL 06,PSP,2005,Sports,2005,Electronic Arts,0.69,0.0,0.0,0.06,0.75
2750,Coded Arms,PSP,2005,Shooter,2005,Konami Digital Entertainment,0.28,0.29,0.0,0.18,0.75
2751,Tony Hawk's Underground 2,XB,2004,Sports,2004,Activision,0.48,0.24,0.0,0.03,0.75
2752,Tales of Vesperia,X360,2008,Role-Playing,2008,Atari,0.32,0.18,0.19,0.05,0.75
2753,X-Men Origins: Wolverine - Uncaged Edition,PS3,2009,Action,2009,Activision,0.31,0.32,0.0,0.13,0.75
2754,Madagascar: Escape 2 Africa,DS,2008,Action,2008,Activision,0.42,0.26,0.0,0.07,0.75
2755,Split/Second,PS3,2010,Racing,2010,Disney Interactive Studios,0.31,0.31,0.01,0.12,0.75
2756,Capcom vs. SNK 2: Mark of the Millennium 2001,PS2,2001,Fighting,2001,Capcom,0.22,0.17,0.3,0.06,0.75
2757,MVP 06 NCAA Baseball,PS2,2006,Sports,2006,Electronic Arts,0.62,0.02,0.0,0.1,0.75
2758,Just Dance 2015,WiiU,2014,Misc,2014,Ubisoft,0.4,0.28,0.0,0.07,0.75
2759,Borderlands: The Pre-Sequel,X360,2014,Shooter,2014,Take-Two Interactive,0.46,0.22,0.01,0.06,0.75
2760,LittleBigPlanet 3,PS3,2014,Platform,2014,Sony Computer Entertainment,0.2,0.43,0.01,0.11,0.75
2761,Marvel: Ultimate Alliance 2,PS3,2009,Role-Playing,2009,Activision,0.49,0.16,0.0,0.09,0.75
2762,Sega Superstars Tennis,DS,2008,Sports,2008,Sega,0.29,0.37,0.0,0.08,0.75
2763,The Walking Dead: Season One,X360,2012,Adventure,2012,Avanquest Software,0.55,0.14,0.0,0.05,0.75
2687,Cabela's Deer Hunt: 2004 Season,PS2,2003,Sports,2003,Activision Value,0.37,0.29,0.0,0.1,0.76
2688,Sonic Unleashed,PS2,2008,Platform,2008,Sega,0.37,0.04,0.0,0.36,0.76
2689,Formula 1,PS,1996,Racing,1996,Psygnosis,0.18,0.12,0.42,0.05,0.76
2690,Plants vs. Zombies: Garden Warfare,PS3,2014,Shooter,2014,Electronic Arts,0.22,0.4,0.01,0.14,0.76
2691,Raving Rabbids: Travel in Time,Wii,2010,Adventure,2010,Ubisoft,0.22,0.47,0.0,0.08,0.76
2692,The Sims 3,3DS,2011,Simulation,2011,Electronic Arts,0.3,0.37,0.03,0.07,0.76
2693,Driv3r,XB,2004,Racing,2004,Atari,0.36,0.38,0.0,0.03,0.76
2694,Mercenaries: Playground of Destruction,PS2,2005,Action,2005,LucasArts,0.64,0.02,0.0,0.1,0.76
2695,MTV Celebrity Deathmatch,PS2,2003,Fighting,2003,Gotham Games,0.37,0.29,0.0,0.1,0.76
2696,Street Fighter Alpha: Warriors' Dreams,PS,1995,Fighting,1995,Virgin Interactive,0.17,0.11,0.43,0.05,0.76
2697,Mortal Kombat,PSV,2012,Fighting,2012,Warner Bros. Interactive Entertainment,0.47,0.18,0.0,0.12,0.76
2698,ISS Pro Evolution,PS,1998,Sports,1998,Konami Digital Entertainment,0.0,0.0,0.71,0.05,0.76
2699,Lost Planet 2,X360,2010,Shooter,2010,Capcom,0.38,0.24,0.08,0.06,0.76
2700,SoulCalibur V,PS3,2012,Fighting,2012,Namco Bandai Games,0.35,0.24,0.07,0.1,0.76
2701,Portal 2,PC,2011,Shooter,2011,Valve Software,0.33,0.32,0.0,0.11,0.76
2702,Super Monkey Ball: Touch & Roll,DS,2005,Misc,2005,Sega,0.7,0.01,0.0,0.06,0.76
2703,Pro Evolution Soccer 2015,PS4,2014,Sports,2014,Konami Digital Entertainment,0.09,0.43,0.11,0.13,0.76
2704,Drawn to Life: The Next Chapter,Wii,2009,Puzzle,2009,THQ,0.29,0.39,0.0,0.08,0.76
2705,The Lord of the Rings: Conquest,PS3,2009,Action,2009,Electronic Arts,0.38,0.26,0.0,0.12,0.76
2706,Final Fantasy II,NES,1988,Role-Playing,1988,SquareSoft,0.0,0.0,0.76,0.0,0.76
2707,Tony Hawk's Pro Skater 2,N64,2001,Sports,2001,Activision,0.59,0.16,0.0,0.01,0.76
2708,Taiko no Tatsujin: Tatakon de Dodon ga Don,PS2,2002,Misc,2002,Namco Bandai Games,0.0,0.0,0.76,0.0,0.76
2709,Mega Man Battle Network 6: Cybeast Falzar / Gregar,GBA,2005,Role-Playing,2005,Capcom,0.09,0.03,0.62,0.02,0.76
2710,Syphon Filter: The Omega Strain,PS2,2004,Shooter,2004,Sony Computer Entertainment,0.37,0.29,0.0,0.1,0.76
2711,FIFA Soccer 11,PS2,2010,Sports,2010,Electronic Arts,0.11,0.29,0.0,0.36,0.76
2712,Deer Drive,Wii,2009,Sports,2009,Big Ben Interactive,0.67,0.04,0.0,0.05,0.76
2713,Kane & Lynch: Dead Men,X360,2007,Shooter,2007,Eidos Interactive,0.36,0.31,0.01,0.08,0.76
2714,Assassin's Creed: Revelations,PC,2011,Action,2011,Ubisoft,0.14,0.48,0.0,0.14,0.76
2715,Mortal Kombat: Deception,XB,2004,Fighting,2004,Midway Games,0.61,0.12,0.0,0.03,0.76
2716,Ace Attorney Investigations: Miles Edgeworth,DS,2009,Adventure,2009,Capcom,0.27,0.15,0.3,0.04,0.76
2717,That's So Raven,GBA,2004,Adventure,2004,Disney Interactive Studios,0.54,0.2,0.0,0.01,0.76
2718,FIFA 15,Wii,2014,Sports,2014,Electronic Arts,0.24,0.46,0.0,0.06,0.76
2719,Marvel vs. Capcom 2: New Age of Heroes,PS2,2002,Fighting,2002,Capcom,0.31,0.24,0.13,0.08,0.76
2720,Need for Speed: Shift,PSP,2009,Racing,2009,Electronic Arts,0.16,0.38,0.01,0.21,0.76
2721,Kane & Lynch: Dead Men,PS3,2007,Shooter,2007,Eidos Interactive,0.29,0.32,0.01,0.13,0.76
2722,Dark Souls II,X360,2014,Role-Playing,2014,Namco Bandai Games,0.48,0.2,0.01,0.06,0.76
2723,True Crime: New York City,PS2,2005,Action,2005,Activision,0.57,0.02,0.07,0.09,0.76
2724,Legends of Wrestling,PS2,2001,Fighting,2001,Acclaim Entertainment,0.37,0.29,0.0,0.1,0.76
2725,Rockstar Games presents Table Tennis,X360,2006,Sports,2006,Take-Two Interactive,0.28,0.39,0.0,0.09,0.76
2726,Monopoly Streets,Wii,2010,Misc,2010,Electronic Arts,0.24,0.44,0.0,0.08,0.76
2727,Genji: Days of the Blade,PS3,2006,Action,2006,Sony Computer Entertainment,0.18,0.38,0.06,0.14,0.76
2728,Harvest Moon: Animal Parade,Wii,2008,Simulation,2008,Rising Star Games,0.6,0.09,0.02,0.05,0.76
2729,Final Fantasy Legend III,GB,1991,Role-Playing,1991,SquareSoft,0.0,0.0,0.76,0.0,0.76
2730,Total War: Rome II,PC,2013,Strategy,2013,Sega,0.12,0.53,0.0,0.11,0.76
2659,Harry Potter and the Half-Blood Prince,Wii,2009,Action,2009,Electronic Arts,0.28,0.4,0.0,0.09,0.77
2660,DJ Hero,Wii,2009,Misc,2009,Activision,0.47,0.23,0.0,0.07,0.77
2661,Perfect Dark Zero,X360,2005,Shooter,2005,Microsoft Game Studios,0.66,0.02,0.03,0.06,0.77
2662,Galaxian,2600,1982,Shooter,1982,Atari,0.72,0.05,0.0,0.01,0.77
2663,Andretti Racing,PS,1996,Racing,1996,Electronic Arts,0.43,0.29,0.0,0.05,0.77
2664,Caesars Palace 2000: Millennium Gold Edition,PS,2000,Misc,2000,Interplay,0.43,0.29,0.0,0.05,0.77
2665,Madden NFL 25,XOne,2013,Sports,2013,Electronic Arts,0.67,0.05,0.0,0.05,0.77
2666,Air Raid,2600,1981,Action,1981,Men-A-Vision,0.72,0.04,0.0,0.01,0.77
2667,Need For Speed: Undercover,PSP,2008,Racing,2008,Electronic Arts,0.23,0.32,0.03,0.19,0.77
2668,Duke Nukem Forever,PS3,2011,Shooter,2011,Take-Two Interactive,0.33,0.31,0.0,0.12,0.77
2669,Freedom Wars,PSV,2014,Role-Playing,2014,Sony Computer Entertainment,0.22,0.14,0.32,0.1,0.77
2670,Marvel Nemesis: Rise of the Imperfects,PS2,2005,Fighting,2005,Electronic Arts,0.64,0.02,0.0,0.1,0.77
2671,Boxing,2600,1980,Fighting,1980,Activision,0.72,0.04,0.0,0.01,0.77
2672,Need for Speed: Porsche Unleashed,PS,1999,Racing,1999,Electronic Arts,0.43,0.29,0.0,0.05,0.77
2673,Dragon Ball: Raging Blast,PS3,2009,Fighting,2009,Namco Bandai Games,0.37,0.19,0.11,0.1,0.77
2674,Crystal Castles,2600,1983,Action,1983,Atari,0.72,0.04,0.0,0.01,0.77
2675,Conker's Bad Fur Day,N64,2001,Platform,2001,THQ,0.53,0.22,0.0,0.02,0.77
2676,Dragon Warrior I&II,GB,1999,Role-Playing,1999,Enix Corporation,0.0,0.0,0.77,0.0,0.77
2677,Star Wars Episode II: Attack of the Clones,GBA,2002,Action,2002,THQ,0.55,0.2,0.0,0.01,0.77
2678,My Baby Girl,DS,2008,Simulation,2008,Nobilis,0.61,0.1,0.0,0.06,0.77
2679,LEGO Batman 2: DC Super Heroes,DS,2012,Action,2012,Warner Bros. Interactive Entertainment,0.43,0.27,0.0,0.06,0.77
2680,Twisted Metal: Head On,PSP,2005,Action,2005,Sony Computer Entertainment,0.71,0.0,0.0,0.06,0.77
2681,Conflict: Desert Storm II - Back to Bagdhad,PS2,2003,Shooter,2003,SCi,0.38,0.29,0.0,0.1,0.77
2682,Maximo: Ghosts to Glory,PS2,2001,Platform,2001,Capcom,0.38,0.29,0.0,0.1,0.77
2683,Pokemon Dash,DS,2004,Racing,2004,Nintendo,0.21,0.14,0.38,0.04,0.77
2684,Donkey Kong Country 3,GBA,2005,Platform,2005,Nintendo,0.45,0.17,0.14,0.01,0.77
2685,All-Star Baseball 2003,PS2,2002,Sports,2002,Acclaim Entertainment,0.38,0.29,0.0,0.1,0.77
2686,Unlimited Saga,PS2,2002,Role-Playing,2002,Atari,0.1,0.08,0.56,0.03,0.77
2629,Professor Layton and the Azran Legacy,3DS,2013,Puzzle,2013,Nintendo,0.0,0.48,0.25,0.06,0.78
2630,Tom Clancy's Splinter Cell: Double Agent,X360,2006,Action,2006,Ubisoft,0.67,0.05,0.01,0.06,0.78
2631,Yars' Revenge,2600,1982,Shooter,1982,Atari,0.73,0.04,0.0,0.01,0.78
2632,Lips,X360,2008,Misc,2008,Microsoft Game Studios,0.12,0.56,0.0,0.1,0.78
2633,Secret Agent Barbie: Royal Jewels Mission,GBA,2002,Platform,2002,Vivendi Games,0.56,0.21,0.0,0.01,0.78
2634,Metroid Prime Hunters,DS,2006,Shooter,2006,Nintendo,0.58,0.04,0.11,0.06,0.78
2635,The 7th Guest,PC,1992,Adventure,1992,Virgin Interactive,0.01,0.77,0.0,0.0,0.78
2636,Doom,PS,1994,Shooter,1994,Infogrames,0.43,0.3,0.0,0.05,0.78
2637,Buzz! The Hollywood Quiz,PS2,2007,Misc,2007,Sony Computer Entertainment,0.17,0.0,0.0,0.61,0.78
2638,Puzzler World,DS,2009,Puzzle,2009,Ubisoft,0.41,0.3,0.0,0.07,0.78
2639,My Little Pony: Pinkie Pie's Party,DS,2008,Adventure,2008,THQ,0.72,0.0,0.0,0.06,0.78
2640,We Sing,Wii,2009,Misc,2009,Nordic Games,0.0,0.69,0.0,0.09,0.78
2641,Marvel vs. Capcom: Clash of Super Heroes,PS,1999,Fighting,1999,Capcom,0.43,0.3,0.0,0.05,0.78
2642,God of War Saga,PS3,2012,Action,2012,Sony Computer Entertainment,0.72,0.0,0.0,0.06,0.78
2643,Battle Stations,PS,1997,Strategy,1997,Electronic Arts,0.43,0.29,0.0,0.05,0.78
2644,Tetris Party Deluxe,DS,2010,Puzzle,2010,Nintendo,0.29,0.3,0.12,0.07,0.78
2645,Pro Evolution Soccer 2016,PS4,2015,Sports,2015,Konami Digital Entertainment,0.13,0.42,0.13,0.1,0.78
2646,Worms: Open Warfare,PSP,2006,Strategy,2006,THQ,0.11,0.43,0.0,0.24,0.78
2647,Star Wars Battlefront: Elite Squadron,PSP,2009,Shooter,2009,LucasArts,0.38,0.24,0.0,0.16,0.78
2648,UFC Personal Trainer: The Ultimate Fitness System,X360,2011,Sports,2011,THQ,0.53,0.19,0.0,0.06,0.78
2649,Resident Evil: Operation Raccoon City,X360,2012,Action,2012,Capcom,0.55,0.15,0.03,0.06,0.78
2650,NBA 2K7,PS2,2006,Sports,2006,Take-Two Interactive,0.65,0.02,0.0,0.11,0.78
2651,Need for Speed: ProStreet,PSP,2008,Racing,2008,Electronic Arts,0.24,0.33,0.01,0.2,0.78
2652,Toy Story 3: The Video Game,X360,2010,Action,2010,Disney Interactive Studios,0.41,0.29,0.0,0.07,0.78
2653,Torneko no Daibouken: Fushigi no Dungeon,SNES,1993,Role-Playing,1993,ChunSoft,0.0,0.0,0.78,0.0,0.78
2654,Jr. Pac-Man,2600,1983,Puzzle,1983,Atari,0.72,0.05,0.0,0.01,0.78
2655,James Bond 007: Nightfire,GC,2002,Shooter,2002,Electronic Arts,0.6,0.16,0.0,0.02,0.78
2656,Banjo-Kazooie: Nuts & Bolts,X360,2008,Platform,2008,Microsoft Game Studios,0.32,0.36,0.0,0.09,0.78
2657,NBA ShootOut 98,PS,1998,Sports,1998,Sony Computer Entertainment,0.43,0.29,0.0,0.05,0.78
2658,Avatar: The Game,X360,2009,Action,2009,Ubisoft,0.34,0.35,0.0,0.08,0.78
2596,The Godfather II,X360,2009,Action,2009,Electronic Arts,0.47,0.24,0.01,0.08,0.79
2597,pro evolution soccer 2011,PSP,2010,Sports,2010,Konami Digital Entertainment,0.05,0.3,0.29,0.16,0.79
2598,Alien,2600,1981,Action,1981,20th Century Fox Video Games,0.74,0.04,0.0,0.01,0.79
2599,Dragon Ball Z: Budokai Tenkaichi 2,PS2,2006,Fighting,2006,Atari,0.66,0.02,0.0,0.11,0.79
2600,The Walking Dead: Season One,PS3,2012,Adventure,2012,Avanquest Software,0.4,0.25,0.03,0.11,0.79
2601,Rayman Origins,X360,2011,Platform,2011,Ubisoft,0.38,0.34,0.0,0.08,0.79
2602,Guitar Hero: Aerosmith,PS2,2008,Misc,2008,Activision,0.61,0.0,0.0,0.18,0.79
2603,Ridge Racer,PS,1994,Racing,1994,Sony Computer Entertainment,0.0,0.0,0.74,0.05,0.79
2604,Final Fantasy Tactics A2: Grimoire of the Rift,DS,2007,Role-Playing,2007,Square Enix,0.42,0.03,0.3,0.04,0.79
2605,Harvest Moon: A Wonderful Life,GC,2003,Role-Playing,2003,Ubisoft,0.61,0.16,0.0,0.02,0.79
2606,Momotarou Dentetsu 7,PS,1997,Simulation,1997,Hudson Entertainment,0.0,0.0,0.74,0.05,0.79
2607,Invizimals,PSP,2009,Strategy,2009,Sony Computer Entertainment,0.17,0.51,0.0,0.11,0.79
2608,Motocross Mania,PS,2001,Racing,2001,Take-Two Interactive,0.44,0.3,0.0,0.05,0.79
2609,Tiger Woods PGA Tour 10,PS3,2009,Sports,2009,Electronic Arts,0.42,0.25,0.0,0.12,0.79
2610,Star Wars The Clone Wars: Jedi Alliance,DS,2008,Action,2008,LucasArts,0.62,0.11,0.0,0.07,0.79
2611,WCW Mayhem,N64,1999,Fighting,1999,Electronic Arts,0.63,0.15,0.0,0.01,0.79
2612,Mega Man 5,NES,1992,Platform,1992,Capcom,0.39,0.07,0.32,0.01,0.79
2613,Star Ocean: The Last Hope,X360,2009,Role-Playing,2009,Square Enix,0.32,0.2,0.21,0.06,0.79
2614,Dance Dance Revolution SuperNOVA 2,PS2,2007,Simulation,2007,Konami Digital Entertainment,0.64,0.03,0.02,0.1,0.79
2615,Armored Core 2,PS2,2000,Simulation,2000,Ubisoft,0.28,0.22,0.23,0.07,0.79
2616,Dragon Quest Monsters 2,3DS,2014,Role-Playing,2014,Square Enix,0.0,0.0,0.79,0.0,0.79
2617,Ghost Squad,Wii,2007,Shooter,2007,Sega,0.42,0.21,0.08,0.07,0.79
2618,Dead Island: Riptide,X360,2013,Action,2013,Deep Silver,0.44,0.27,0.01,0.07,0.79
2619,Drawn to Life,DS,2007,Action,2007,THQ,0.71,0.02,0.0,0.06,0.79
2620,Major League Baseball Featuring Ken Griffey Jr,N64,1998,Sports,1998,Nintendo,0.75,0.03,0.0,0.01,0.79
2621,FIFA 12,Wii,2011,Sports,2011,Electronic Arts,0.16,0.52,0.0,0.11,0.79
2622,Too Human,X360,2008,Role-Playing,2008,Microsoft Game Studios,0.38,0.3,0.03,0.08,0.79
2623,Sid Meier's Civilization Revolution,PS3,2008,Strategy,2008,Take-Two Interactive,0.49,0.19,0.01,0.1,0.79
2624,NCAA Football 08,PS2,2007,Sports,2007,Electronic Arts,0.65,0.03,0.0,0.11,0.79
2625,FIFA Soccer 2004,XB,2003,Sports,2003,Electronic Arts,0.24,0.49,0.0,0.05,0.79
2626,Personal Trainer: Walking,DS,2008,Sports,2008,Nintendo,0.22,0.32,0.17,0.07,0.79
2627,Naruto Shippuden: Ultimate Ninja Storm 2,X360,2010,Fighting,2010,Namco Bandai Games,0.43,0.27,0.01,0.07,0.79
2628,PokePark 2: Wonders Beyond,Wii,2011,Action,2011,Nintendo,0.27,0.2,0.27,0.05,0.79
2563,NCAA Football 14,PS3,2013,Sports,2013,Electronic Arts,0.75,0.0,0.0,0.06,0.8
2564,MadWorld,Wii,2009,Action,2009,Sega,0.46,0.25,0.02,0.07,0.8
2565,Fight Night Champion,X360,2011,Fighting,2011,Electronic Arts,0.4,0.33,0.0,0.07,0.8
2566,Who wants to be a millionaire,PS,2000,Misc,2000,Eidos Interactive,0.45,0.3,0.0,0.05,0.8
2567,Yakuza,PS2,2005,Action,2005,Sega,0.03,0.02,0.74,0.01,0.8
2568,Star Wars Rogue Squadron III: Rebel Strike,GC,2003,Simulation,2003,LucasArts,0.62,0.16,0.0,0.02,0.8
2569,ABBA: You Can Dance,Wii,2011,Misc,2011,Ubisoft,0.19,0.5,0.0,0.11,0.8
2570,Moto Racer,PS,1997,Racing,1997,Electronic Arts,0.45,0.3,0.0,0.05,0.8
2571,Hitman: Contracts,PS2,2004,Shooter,2004,Eidos Interactive,0.39,0.31,0.0,0.1,0.8
2572,The Sims 2: Pets,PSP,2006,Simulation,2006,Electronic Arts,0.19,0.39,0.0,0.22,0.8
2573,Final Fantasy Anthology,PS,1999,Role-Playing,1999,Square EA,0.45,0.3,0.0,0.05,0.8
2574,Aliens: Colonial Marines,X360,2013,Shooter,2013,Sega,0.36,0.37,0.0,0.07,0.8
2575,Pro Evolution Soccer 2010,PSP,2009,Sports,2009,Konami Digital Entertainment,0.09,0.33,0.2,0.18,0.8
2576,[Prototype 2],X360,2012,Action,2012,Activision,0.48,0.25,0.0,0.07,0.8
2577,Sonic & SEGA All-Stars Racing with Banjo-Kazooie,X360,2010,Racing,2010,Sega,0.37,0.35,0.0,0.07,0.8
2578,Goldeneye 007: Reloaded,PS3,2011,Shooter,2011,Activision,0.33,0.35,0.0,0.13,0.8
2579,NBA 2K16,PS3,2015,Sports,2015,Take-Two Interactive,0.44,0.19,0.03,0.13,0.8
2580,All Star Cheer Squad,Wii,2008,Sports,2008,THQ,0.43,0.29,0.0,0.08,0.8
2581,The Sims 2: Castaway,PSP,2007,Simulation,2007,Electronic Arts,0.08,0.46,0.0,0.25,0.8
2582,Prince of Persia: Warrior Within,XB,2004,Action,2004,Ubisoft,0.48,0.28,0.0,0.04,0.8
2583,Dragon's Dogma,X360,2012,Role-Playing,2012,Capcom,0.42,0.24,0.07,0.06,0.8
2584,Darksiders II,X360,2012,Action,2012,THQ,0.45,0.28,0.0,0.07,0.8
2585,Resident Evil: Revelations,PS3,2013,Action,2013,Capcom,0.14,0.32,0.22,0.12,0.8
2586,Rayman Raving Rabbids 2,DS,2007,Misc,2007,Ubisoft,0.73,0.01,0.0,0.06,0.8
2587,Super Robot Taisen α,PS,2000,Strategy,2000,Banpresto,0.0,0.0,0.75,0.05,0.8
2589,Need for Speed: Hot Pursuit 2,GC,2002,Racing,2002,Electronic Arts,0.68,0.09,0.0,0.02,0.8
2590,Star Wars: The Force Unleashed II,Wii,2010,Action,2010,LucasArts,0.54,0.19,0.0,0.06,0.8
2591,Band Hero,X360,2009,Misc,2009,Activision,0.51,0.22,0.0,0.07,0.8
2592,Mario & Sonic at the Sochi 2014 Olympic Winter Games,WiiU,2013,Sports,2013,Nintendo,0.39,0.22,0.13,0.06,0.8
2593,Tales of Destiny 2,PS2,2002,Role-Playing,2002,Namco Bandai Games,0.0,0.0,0.8,0.0,0.8
2594,Capcom's Soccer Shootout,SNES,1993,Sports,1993,Nintendo,0.0,0.0,0.8,0.0,0.8
2595,Sniper: Ghost Warrior,PS3,2011,Shooter,2011,City Interactive,0.26,0.36,0.04,0.14,0.8
2533,Dragon Warrior III,GB,2000,Role-Playing,2000,Enix Corporation,0.0,0.0,0.81,0.0,0.81
2534,Disney's The Little Mermaid: Ariel's Undersea Adventure,DS,2006,Action,2006,Disney Interactive Studios,0.73,0.03,0.0,0.06,0.81
2535,Ready 2 Rumble Boxing: Round 2,PS2,2000,Fighting,2000,Midway Games,0.4,0.31,0.0,0.1,0.81
2536,Kamaitachi no Yoru,SNES,1994,Adventure,1994,ChunSoft,0.0,0.0,0.81,0.0,0.81
2537,Patapon,PSP,2007,Misc,2007,Sony Computer Entertainment,0.33,0.25,0.07,0.17,0.81
2538,Tales of Destiny II,PS,2000,Role-Playing,2000,Namco Bandai Games,0.06,0.04,0.66,0.05,0.81
2539,Super Bomberman 2,SNES,1994,Puzzle,1994,Hudson Soft,0.0,0.0,0.81,0.0,0.81
2540,NASCAR 2001,PS,2000,Racing,2000,Electronic Arts,0.45,0.31,0.0,0.05,0.81
2541,EA Sports Active NFL Training Camp,Wii,2010,Sports,2010,Electronic Arts,0.77,0.0,0.0,0.05,0.81
2542,The Legend of Zelda: Four Swords Adventures,GC,2004,Action,2004,Nintendo,0.63,0.16,0.0,0.02,0.81
2543,Jikkyou Powerful Pro Yakyuu '99 Kaimakuban,PS,1999,Sports,1999,Konami Digital Entertainment,0.0,0.0,0.76,0.05,0.81
2544,Guitar Hero Live,PS4,2015,Misc,2015,Activision,0.32,0.35,0.0,0.13,0.81
2545,Valkyrie Profile,PS,1999,Role-Playing,1999,Enix Corporation,0.07,0.05,0.63,0.05,0.81
2546,Final Fantasy Type-0,PSP,2011,Role-Playing,2011,Unknown,0.0,0.0,0.81,0.0,0.81
2547,Pro Evolution Soccer 2010,X360,2009,Sports,2009,Konami Digital Entertainment,0.12,0.58,0.03,0.08,0.81
2548,Army Men: Sarge's Heroes,N64,1999,Action,1999,3DO,0.68,0.12,0.0,0.01,0.81
2549,Mega Man,NES,1987,Platform,1987,Capcom,0.45,0.08,0.27,0.01,0.81
2550,Tom Clancy's Rainbow Six 3,PS2,2004,Shooter,2004,Ubisoft,0.4,0.31,0.0,0.1,0.81
2551,Lego Batman 3: Beyond Gotham,PS3,2014,Action,2014,Warner Bros. Interactive Entertainment,0.33,0.35,0.0,0.13,0.81
2552,EarthBound,SNES,1994,Role-Playing,1994,Nintendo,0.0,0.0,0.81,0.0,0.81
2553,DiRT 2,X360,2009,Racing,2009,Codemasters,0.32,0.4,0.0,0.09,0.81
2554,Professor Layton vs Phoenix Wright: Ace Attorney,3DS,2012,Puzzle,2012,Level 5,0.2,0.26,0.3,0.04,0.81
2555,The Next Tetris,PS,1998,Puzzle,1998,Atari,0.45,0.31,0.0,0.05,0.81
2556,Dying Light,XOne,2015,Action,2015,Warner Bros. Interactive Entertainment,0.43,0.3,0.01,0.07,0.81
2557,NCAA Football 10,PS3,2009,Sports,2009,Electronic Arts,0.75,0.0,0.0,0.06,0.81
2558,Ben 10: Alien Force,Wii,2008,Action,2008,Koch Media,0.52,0.21,0.0,0.07,0.81
2559,World Soccer Jikkyou Winning Eleven 3: World Cup France '98,PS,1998,Sports,1998,Konami Digital Entertainment,0.0,0.0,0.75,0.05,0.81
2560,Final Fantasy XI: Wings of the Goddess,PS2,2007,Role-Playing,2007,Square Enix,0.35,0.27,0.09,0.09,0.81
2561,The Sims 2,PS2,2005,Simulation,2005,Electronic Arts,0.67,0.03,0.0,0.11,0.81
2562,Guitar Hero: Metallica,X360,2009,Misc,2009,Activision,0.52,0.21,0.0,0.07,0.81
2505,Deca Sports 2,Wii,2009,Sports,2009,Hudson Soft,0.33,0.34,0.09,0.07,0.82
2506,James Bond 007: Nightfire,XB,2002,Shooter,2002,Electronic Arts,0.58,0.22,0.0,0.03,0.82
2507,Madden NFL 17,XOne,2016,Sports,2016,Electronic Arts,0.72,0.02,0.0,0.09,0.82
2508,Tony Hawk's Underground 2 Remix,PSP,2005,Sports,2005,Activision,0.46,0.21,0.0,0.15,0.82
2509,Tony Hawk's Pro Skater 3,GC,2001,Sports,2001,Activision,0.64,0.17,0.0,0.02,0.82
2510,Marvel: Ultimate Alliance,PS2,2006,Role-Playing,2006,Activision,0.69,0.03,0.0,0.11,0.82
2511,Star Wars The Clone Wars: Republic Heroes,Wii,2009,Action,2009,LucasArts,0.44,0.3,0.0,0.08,0.82
2512,DJ Hero 2,X360,2010,Misc,2010,Activision,0.64,0.12,0.0,0.06,0.82
2513,Street Fighter V,PS4,2016,Fighting,2016,Capcom,0.35,0.26,0.08,0.13,0.82
2514,Need for Speed: Hot Pursuit 2,XB,2002,Racing,2002,Electronic Arts,0.68,0.11,0.0,0.03,0.82
2515,Clu Clu Land,NES,1984,Puzzle,1984,Nintendo,0.42,0.1,0.28,0.02,0.82
2516,Killer Instinct Gold,N64,1996,Fighting,1996,Nintendo,0.61,0.19,0.0,0.01,0.82
2517,Amped: Freestyle Snowboarding,XB,2001,Sports,2001,Microsoft Game Studios,0.69,0.11,0.0,0.02,0.82
2518,Custer's Revenge,2600,1981,Action,1981,Mystique,0.76,0.05,0.0,0.01,0.82
2519,MediEvil: Resurrection,PSP,2005,Adventure,2005,Sony Computer Entertainment,0.19,0.41,0.0,0.22,0.82
2520,DmC: Devil May Cry,PS3,2013,Action,2013,Capcom,0.24,0.28,0.19,0.12,0.82
2521,Tales of the Abyss,3DS,2011,Role-Playing,2011,Namco Bandai Games,0.42,0.19,0.14,0.06,0.82
2522,Rocket Power: Beach Bandits,PS2,2002,Platform,2002,THQ,0.4,0.31,0.0,0.1,0.82
2523,Guitar Hero: Warriors of Rock,PS3,2010,Misc,2010,Activision,0.33,0.35,0.0,0.14,0.82
2524,Hasbro Family Game Night 3,Wii,2010,Misc,2010,Electronic Arts,0.47,0.28,0.0,0.07,0.82
2525,Madden NFL 16,PS3,2015,Sports,2015,Electronic Arts,0.56,0.11,0.0,0.15,0.82
2526,Stranglehold,X360,2007,Shooter,2007,Midway Games,0.4,0.33,0.01,0.09,0.82
2527,Imagine: Rock Star,DS,2008,Simulation,2008,Ubisoft,0.4,0.33,0.0,0.09,0.82
2528,Shin Megami Tensei: Persona 4,PS2,2008,Role-Playing,2008,Atlus,0.34,0.04,0.36,0.08,0.82
2529,SingStar Vol. 2,PS3,2008,Misc,2008,Sony Computer Entertainment,0.29,0.4,0.0,0.13,0.82
2531,Madden NFL 25,PS4,2013,Sports,2013,Electronic Arts,0.62,0.13,0.0,0.07,0.82
